Name of Medicine,Reference text,Dispensing Pack Size,Main Indications,Dose,Precaution/ Contraindication,Preferred use (OPD/ IPD),Class,disease,Symptom
Abhayarishta,AFI,200 ml,"Arsha, Agnimandya,
Udararoga, Vibandha",12 - 24 ml,NS,Both,A,Vatavikara,Disorders related to the Vata dosha.
Amritarishta,AFI,200 ml,"SarvaJvara, Jirna Jvara",12 - 24 ml,NS,Both,A,Netraroga,Eye disorders.
Aragvadharishta,AH,200ml,"Kandu, Tvak Vikara,
Vibandha",12 - 24 ml,NS,Both,A,Malavarodha,Constipation
Aravindasava,AFI,200 ml,"Balaroga, Balakshaya,
Agnimandya, Aruchi",12 - 24 ml,NS,Both,A,Sutikadosha,Postpartum disorders.
Arjunarishta/ Parthadyarishta,AFI,200 ml,"Hridroga, Hriddrava, Hrid- daurbalya, Moha,
Murchha",12 - 24 ml,NS,Both,A,Vrana,Wounds or injuries.
Ashokarishta,AFI,200 ml,"Asrigdara, Shveta
Pradara,  Yoniroga",12 - 24 ml,NS,Both,A,Khalitya,Hair loss.
"Ashvagandharisht
a",AFI,200 ml,"Murchha, Apasmara,
Shosha, Unmada, Karshya",12 - 24 ml,NS,Both,A,Raktasrava,Bleeding disorders.
Balarishta,AFI,200 ml,"Daurbalya, Vataroga,
Agnimandya, Karshya",12 - 24 ml,NS,Both,A,Svarabheda,Voice disorders.
Chandanasava,AFI,200 ml,"Shukrameha,
Mutrakriccha, Hridroga",12 - 24 ml,NS,Both,A,Arbuda,Tumors or growths.
Dashamularishta,AFI,200 ml,"Vata Vyadhi, Daurbalya,
Prasavottara roga",12 - 24 ml,NS,Both,A,Raktadushti,Blood impurities.
Drakshasava,AFI,200 ml,"Aruchi, Hridroga, Pandu
Duarbalya, Kshaya",12 - 24 ml,NS,Both,A,Shulahara,Pain management.
Draksharishta,AFI,200 ml,"Agnimandya, Kasa, Shvasa, Urahkshata, Kshaya, Malavarodha,
Daurbalya",12 - 24 ml,NS,Both,A,Pittadushti,Pitta dosha imbalance.
Jirakadyarishta,AFI,200 ml,"Sutikaroga, Agnimandya,
Atisara,Grahaniroga",12 - 24 ml,NS,Both,A,Vatarakta,Gout.
Kanakasava,AFI,200 ml,"Kasa, Shvasa, Rajayakshma,
Kshatakshina",12 - 24 ml,NS,Both,A,Shirogatavata,Headache due to Vata imbalance.
Kumaryasava,AFI,200 ml,"Rajodushti, Krichhrartav, Paktishula,
Parinamashula,",12 - 24 ml,NS,Both,A,Rajodosha,Menstrual disorders.
Kutajarishta,AFI,200 ml,"Grahaniroga¸ Pravahika,
Raktatisara, Agnimandya",12 - 24 ml,NS,Both,A,Vishuchika,Dysentery.
Khadirarishta,AFI,200 ml,"Tvak Roga, Kushtha,
Krimi, Arbuda",12 - 24 ml,NS,Both,A,Kastartava,Painful menstruation.
"Lodhrasava/Rodh
rasava",AFI,200 ml,"Prameha, Pradara, Arsha
Garbhasayaroga,",12 - 24 ml,NS,Both,A,Garadosha,Leprosy.
Lohasava,AFI,200 ml,"Pandu, Kamala, Shotha,
Hridroga, Daurbalya",12 - 24 ml,NS,Both,A,Urahkshata,Chest injury.
Mustakarishta,AFI,200 ml,"Agnimandya, Ajirna, Grahaniroga, Visuchika",12 - 24 ml,NS,Both,A,Vatavyadhi,Diseases related to Vata dosha.
Pippalyadyasava,AFI,200 ml,"Grahaniroga, Agnimandya, Gulma,
Udararoga,",12   -   24   ml,NS,Both,A,Dhatukshaya,Tissue depletion.
Rohitakarishta,AFI,200 ml,"Pliha, Udararoga, Gulma,
Kamala",12   -   24   ml,NS,Both,A,Yonishula,Pelvic pain.
Sarasvatarishta,AFI,200 ml,"Apasmara, Manasa Dosha, Smritibhransha,
Udvega",12   -   24   ml,NS,Both,A,Vidvibandha,Constipation due to neurological causes.
Ushirasava,AFI,200 ml,"Pittajaroga, Daha, Trisha,
Pittaja Netravyadhi",12   -   24   ml,NS,Both,A,Gudapaka,Anal disorders.
Vasakasava,AFI,200 ml,"Kasa, Shvasa, Raktapitta",12   -   24   ml,NS,Both,A,Shirahshula,Headache.
Punarnavasava,AFI,200 ml,"Shotha, Pliha- Yakridroga,
Mutraroga",12   -   24   ml,NS,Both,A,Mahavataroga,Severe skin diseases.
"Arka  Yavani/Arka
Ajvayana",AFI,50 ml,"Trikshula, Agnimandya,
Anaha,",10 -  25 ml,NS,Both,B,Hriddaha,Heartburn.
"Arka Shatpushpa/
Mishr eyarka",AFI,50 ml,"Mandagni, Adhamana,
Shula, Krimi,Yonishula",10 -  25 ml,NS,Both,B,Shvitra,Leucoderma or vitiligo.
Arka Pudina,AFI,50 ml,"Chhardi, Ajirna,
Udarashula, Agnimandya",10 -  25 ml,NS,Both,B,Amavata,Rheumatoid arthritis.
"Agastya Haritaki
/ Agastya Rasayana",AFI,"100
gm","Hikka, Kasa, Shvasa, Rasayana",5 -   15 gm,NS,Both,C,Rajodushti,Menstrual disorders.
Bilvadi Leha,AFI,"100
gm","Jirna Pravahika, Aruchi,
Agnimandya, Praseka, Chhardi",10 - 50 gm,NS,Both,C,Shiroroga,Head disorders.
Brahama Rasayana,AFI,"100
gm","Manodaurbalya, Jara,
Smritibhransha",10-15 gm,NS,Both,C,Dushtavrana,Infected wounds.
Chitraka Haritaki,AFI,"100
gm","Pinasa, Kasa, Shvasa,",10 - 50 gm,"Pregnancy, Pitta Prakriti, Paittika
Roga",Both,C,Chhardi,Vomiting.
"Chyavanprash
Avaleha",AFI,"100
gm","Kasa,Shvasa, Rasayana",12-24 gm,NS,Both,C,Nadivrana,Sinusitis.
Drakshavaleha,AFI,"100
gm","Pandu, Kamala, Halimaka, Daurbalya,
Kshaya",6-12 gm,NS,Both,C,Raktarsha,Hemorrhoids.
"Haridrakhanda
Paka",AFI,"100
gm","Shitapitta, Kandu
Visphota, Dadru,Udarda, Kotha",6 gm,NS,Both,C,Indralupta,Alopecia areata.
Kutajavaleha,AFI,"100
gm","Atisara, Grahaniroga,
Pravahika",6 -12 gm,NS,Both,C,Yoniroga,Gynecological disorders.
Kalyanak Guda,AFI,"100
gm","Udararoga, Gulma,
Bhagandar, Arsha",6-12 gm,NS,Both,C,Balaroga,Pediatric diseases.
Kantakaryavaleha,AFI,"100
gm","Hikka, Kasa, Shvasa, Jirna Pratishaya,
Parshvashula",6-12 gm,NS,Both,C,Hriddrava,Cardiac effusion.
Kushmandaka Rasayana,AFI,"100
gm","Kasa, Shvasa, Urahkshata, Kshaya,
Raktapitta, Amlapitta",6-12 gm,NS,Both,C,Bhagandar,Fistula-in-ano.
Puga Khanda/ Supari Paka,AFI,"100
gm","Vandhyaroga, Pradara, Somaroga, Garbhadosha,
Daurbalya",6-12 gm,NS,Both,C,Vranashotha,Swelling of wounds.
Saubhagyashunthi Paka,AFI,"100
gm","Prasavottara Lakshana, Sutikaroga,
Agnimandya,",10-50 gm,NS,Both,C,Ardhavbhedaka,Migraine.
Shatavariguda,AFI,"100
gm","Rajodosha, Yonidosha, Asrigdara, Padadaha,
Karshya",6 -12 gm,NS,Both,C,Granthi,Cyst or tumor.
Vasavaleha,AFI,"100
gm","Kasa , Shvasa, Jvara,
Parshvashula",6-12 gm,Pregnancy,Both,C,Sandhigatavata,Osteoarthritis.
Vyaghri Haritaki,AFI,"100
gm","Kasa, Shvasa,
Svarakshaya, Pratishyaya, Pinasa",6-12 gm,Pregnancy,Both,C,Agnidagdha,Burnt by digestive fire (related to digestion).
Punarnavadi Kashayam,AFI,"100
gm","Jvara, Kasa, Shotha",6-12 gm,NS,Both,D,Manodvega,Mental disorders.
Vyaghryadi Kashayam,AFI,"100
gm","Jvara, Kasa, Pinasa",6-12 gm,NS,Both,D,Pittaroga,Diseases related to Pitta dosha.
Dashamula Kvatha Churna,AFI,"100
gm","Jvara, Sutikadosha, Shula, Shotha, Vatavyadhi",25-50 ml,"Rasaksh aya, Bahumu
trata",Both,D,Mutraghata,Urinary obstruction.
"Dashmula Katutraya
Kvatha Churna",AFI,"100
gm","Shvasa,Kasa,Parshva
shula, Vataroga",25-50 ml,NS,Both,D,Suryavarta,Sunstroke.
"Dhanyapanchaka
Kashaya Churna",AFI,"100
gm","Amashula, Amatisara,
Agnimandya, Aruchi",25-50 ml,NS,Both,D,Pittajanetravyadhi,Disorders of the urinary system related to Pitta dosha.
"Guduchyadi Kashaya
Churna",AH,100gm,"Agnimandhya, Pitta
Dushti, Jvara",25-50 ml,NS,Both,D,Vastigatashula,Pain related to enema administration.
"Indukantam
Kashayam Churna",SY,"100
gm","Vata Roga,Kshaya",25-50 ml,NS,Both,D,Shula,Abdominal pain.
Pancha-valkala Kashaya Churna,SS,"100
gm","Vranashotha,Upadan sha, Shveta Pradara","100 ml Kvatha for washing wound/
vaginal douche",NS,Both,D,Mukhdaurgandhya,Foul smell from the mouth.
Pathyadi Kvatha(Shadanga) Churna,AFI,"100
gm","Shiroroga, Bhru- shankha-Karna Shula, Ardhavbhedaka,
Suryavarta",25-50 ml,"Chhardi, Atisara, Ativirechanajanya Rasakshaya, Vataprakopa",Both,D,Vatajashula,Abdominal pain due to Vata dosha.
Phalatrikadi Kvatha Churna,AFI,"100
gm","Kamala, Pandu",25-50 ml,"Chhardi, Atisara, Ativirec hana janya Rasaksh aya, Vatapra
kopa",Both,D,Urustambha,Thigh stiffness.
Rasnasaptaka Kashaya Churna,AFI,"100
gm","Janghashula, Urushula, Parshvashula, Trikshula, Prishashula",25-50 ml,"Concom itant use of Eranda Taila in
Garbhini",Both,D,Anidra,Insomnia.
Shadanga Kvatha Churna,AFI,"100
gm","Trishna,Jvara",25-50 ml,"Nausea
due to bitterness",Both,D,Anaha,Bloating.
"Trinapanchamula
Kvatha Churna",AFI,"100
gm",Mutrakricchra,25-50 ml,NS,Both,D,Sandhigraha,Joint stiffness.
Varunadi Kvatha Churna,AFI,"100
gm","Ashmari, Mutrasthila",25-50 ml,NS,Both,D,Urdhvagaraktapitta,Upper gastrointestinal bleeding.
"Vasaguduchyadi
Kashaya Churna",AH,100gm,"Pandu, Raktapitta",25-50 ml,NS,Both,D,Hrid-daurbalya,Weakness of the heart.
Amritadi Guggulu,BR,10 gm,"Vata Rakta,
Dushtavrana, Charma Vikara","500 mg - 1
gm","Long term
use in pregnancy",Both,E,Sandhivedana,Joint pain.
Gokshuradi Guggulu,AFI,10 gm,"Prameha, Mutrakricchra, Mutraghata, Ashmari,
Pradara","500 mg  - 1
gm",Long term use in pregnancy,Both,E,Padadaha,Foot burning sensation.
Kanchanara Guggulu,AFI,10 gm,"Galaganda, Gandamala, Apachi, Arbuda, Granthi","500 mg  - 1
gm","Long term
use in pregnancy",Both,E,Amvata,Rheumatism.
Kaishora Guggulu,AFI,10 gm,"Vatashonita, Pramehapidika, Vrana,
Kustha",Up - 3 gm,"Long term use in
pregnancy",Both,E,Khalli,Abscess.
Lakshadi Guggulu,AFI,10 gm,"Asthibhagna, Asthichyuti, Asthiruja",Up - 3 gm,"Long term
use in pregnancy",Both,E,Dagdhavrana,Burn wounds.
Navak Guggulu,BR,10 gm,"Sthaulya, Sandhigata Vata",500 mg  - 1 gm,"Long term use in
pregnancy",Both,E,Kshata,Injury.
Rasna Guggulu,SS,10 gm,"Gridhrasi, Amavata",500 mg  - 1 gm,"Long term use in
pregnancy",Both,E,Gandamala,Tonsillitis.
Simhanada Guggulu,AFI,10 gm,"Amavata, Vatarakta, Sandhi Shula,
Agnimandya",Up to 3 gm in divided doses,Pregnancy,Both,E,Kushtha,Skin diseases.
"Saptavinshati
Guggulu",AFI,10 gm,"Parshvashula,Kasa
Shvasa, Hritshula","Up to 3 gm in divided
doses",Pregnancy,Both,E,Manoroga,Mental disorders.
Triphala Guggulu,AFI,10 gm,"Bhagandara, Arsha, Nadi Vrana, Gulma, Shotha",Up to 3 gm in divided doses,"Pregnancy Chronic or recurrent
diarrhoea",Both,E,Manodosha,Psychological imbalances.
"Trayodashanga
Guggulu",AFI,10 gm,"Gridhrasi,
Sandhigraha, Katigraha","Up to 3 gm in
divided doses",Pregnancy,Both,E,Panduduarbalya,Anemia and weakness.
Punarnava Guggulu,AFI,10 gm,"Vatarakta, Vriddhiroga, Gridhrasi,Vastigatas
hula, Amavata",Up to 3 gm in divided doses,Pregnancy,Both,E,Atisara,Diarrhea.
Yogaraja Guggulu,AFI,10 gm,"Amavata, Agnimandya, Sandhigatavata",Up to 3 gm in divided doses,Pregnancy,Both,E,Hikka,Hiccups.
Brahmi Ghrita,AFI,100 gm,"Apasmara, Unmada, Smritikshaya,
Budhidaurbalya",10 - 15 gm,NS,Both,F,Dadru,Fungal skin infections.
Dadimadi Ghrita,AFI,100 gm,"Pandu,  Parinamshula,
Agnimandya",10-15 gm,NS,Both,F,Arma,Filariasis.
Guggulutiktaka Ghrita,AH,100gm,Vata Roga,5-10 gm,NS,Both,F,Tvakvikara,Skin disorders.
Jathyadi Ghrita,AH,100gm,"Vrana, Dagdha Vrana",To be applied on affected part,NS,Both,F,Agnimandhya,Digestive weakness.
Kalyanaka Ghrita,AFI,100 gm,"Bhutonmada, Apsmara,Balagraha, Visavikara, Garavisha,
Smritidaurbalya",10-15 gm,NS,IPD,F,Pittajaroga,Diseases related to Pitta dosha.
"Kshirashatpala
Ghrita",CS,100 gm,"Gulma, Grahaniroga,
Pliha",Up to 50 gm,NS,IPD,F,Praseka,Excessive salivation.
Panchatikta Ghrita,AFI,100 gm,"Dushtavrana, Tvak
Vikara",5-10 gm,NS,Both,F,Medoroga,Disorders related to fat tissue.
Phala Ghrita,AFI,100 gm,Yonivyapat,10-15 gm,NS,IPD,F,Raktajroga,Diseases of blood.
Shatavaryadi Ghrita,SY,100 gm,Mutraghata,10-15 gm,NS,IPD,F,Agnimandya,Digestive weakness.
Sukumar Ghrita,AFI,100 gm,"Vidvibandha, Udararoga, Gulma,
Yonishula,  Pliharoga",10-15 gm,NS,Both,F,Malabandha,Constipation due to fecal impaction.
Indu kanta Ghrita,AFI,100 gm,"Shula, Udara, Vishama
Jvara",10-15 gm,NS,IPD,F,Raktapradara,Menorrhagia (excessive menstrual bleeding).
Tiktaka Ghrita,AH,100 gm,Tvakroga,10-15 gm,NS,Both,F,Mutrakricchra,Dysuria (painful urination).
Triphala Ghrita,AFI,100 gm,"Kamala, Timira, Netraroga, Visarpa,
Khalitya",10-15 gm,NS,Both,F,Rajayakshma,Tuberculosis.
"Ajamodadi
Churna",AFI,25 gm,"Shula, Gridhrasi,
Amvata",3-6 gm,NS,,G,Daha,Burning sensation.
Avipattikara Churna,AFI,50 gm,"Amlapitta,
Vidagdhajirna",3-6 gm,NS,,G,Pliharoga,Splenic disorders.
"Balachaturbhadra
Churna",AFI,25 gm,"Jvara, Atisara, Bala
Shosha",250 - 500 mg,NS,,G,Raktapitta,Bleeding disorders related to Pitta dosha.
Bilvadi Churna,CA(U),50 gm,"Shotha,Shula Yukta
Bradhna",3-6 gm,NS,,G,Medhya,Enhancing intellect.
Dadimastak Churna,AFI,50 gm,"Grahaniroga, Atisara,
Aruchi",3-6 gm,NS,,G,Vishamajvara,Irregular fever.
"Dashanasanskara
Churna",AFI,50 gm,"Mukha Roga, Danta
Roga",Use as tooth powder,NS,,G,Manodaurbalya,Mental weakness.
Eladi Churna,AFI,25 gm,"Kasa, Shvasa",2 -4 gm,NS,,G,Ojakshya,Immune deficiency.
"Hingvashtaka
Churna",AFI,50 gm,"Agnimandya, Shula,
Gulma,Vataroga",2- 4 gm,NS,,G,Tvakroga,Skin diseases.
Lavanabhaskara Churna/ Bhaskarlavan churna,AFI,50 gm,"Agnimandya, Gulma, Ajirna, Grahaniroga, Vatakaphajaroga,",3-6 gm,"Shotha, Jalodara, hyperten sion, long
term use",,G,Mukhapaka,Oral ulcers.
"Nisha-Amalaki
Churna",AH,50 gm,"Prameha, Madhumeha",3-6 gm,NS,,G,Hridya,Cardiotonic.
Pushyanuga Churna,AFI,25 gm,"Raktapradara,
Shwetapradara, Raktarsha",2-3 gm,NS,,G,Pittajvara,Fever due to Pitta dosha.
Panchanimba Churna,AFI,25 gm,"Kshudrakushtha, Mahakushtha,
Raktadushti",3- 5 gm,NS,,G,Udara,Abdominal disorders.
Sitopaladi Churna,AFI,25 gm,"Shvasa, Kasa, Kshaya,
Urdhvaga  Raktapitta",2-3gm,NS,,G,Badhirya,Deafness.
Talishadya Churna,AFI,25 gm,"Kasa, Shvasa,
Pratishyaya, Jvara",2-4 gm,NS,,G,Kasa,Cough.
Trikatu Churna,AFI,25 gm,"Arochaka, Ama, Agnimandya",1-2 gm,"Paittika Vikara or Prakriti, Raktaj Roga, pregnancy
, long
term use",,G,Vatroga,Diseases related to Vata dosha.
Triphala Churna,AFI,50 gm,"Anaha, Prameha,
Netraroga",3-6 gm,"Dehydra
-tion",,G,Udavarta,Reverse movement of Vata.
Jatiphaladya Churna,AFI,25 gm,"Atisara, Pravahika, Vatashlaismika Pratishyaya",1-3 gm,"Infantile, diarrhea, long term
use",,G,Shirokampa,Tremors of the head.
Amalaki Churna,API,50 gm,"Prameha, Raktapitta,
Amlapitta,Daha",3-6 gm,NS,Both,H,Svarbheda,Hoarseness of voice.
Arjuna Churna,API,50 gm,"Hridroga, Prameha",3-6 gm,NS,Both,H,Kamala,Jaundice.
Ashvagandha Churna,API,50 gm,"Kshaya, Daurbalya, Vatroga,Klaivya",3-6 gm,"Long term use may increase blood
pressure",Both,H,Trikshula,Abdominal colic.
Gokshura Churna,API,50 gm,"Mutraghata,
Mutrashmari, Vrishya, Rasayana",2-5 gm,NS,Both,H,Jirnapravahika,Chronic diarrhea.
Guduchi Churna,API,50 gm,"Kushtha, Jvara,Vatarakta,Kam
ala,Pandu, Prameha",3-6 gm,NS,Both,H,Budhidaurbalya,Mental weakness.
Haritaki Churna,API,50 gm,"Vibandha, Udararoga",3-6 gm,"Debility, pregnancy, dehydration
, Paittika Roga,",Both,H,Mutrakriccha,Difficulty in urination.
Pippali Churna,API,25 gm,"Rasayana, Jvara, Shvasa, Kasa",1-2 gm,"Long term use in higher
doses",Both,H,Mukharoga,Oral disorders.
Pippali mula Churna,API,25 gm,"Udararoga, Anaha,
Gulma, Shiroroga",500mg -1 gm,NS,Both,H,Ajirna,Indigestion.
Punarnava Churna,API,50 gm,"Shotha, Pandu",2-3 gm,NS,Both,H,Vicharchika,Eczema.
Shunthi Churna,API,25 gm,"Amavata, Agnimandya
Udararoga,Shvasa",2- 3 gm,NS,Both,H,Udarashula,Abdominal pain.
Sarasvata Churna,BR,25 gm,"Medhya, Smriti and
Buddhi Vardhaka",1-2 gm,NS,Both,H,Keshapata,Hair fall.
Trivritamul Churna / Trivrita Churna,API,25 gm,"Malabandha, Gulma, Udararoga",2-3gm,"Dehydrat ion, malnutrit ion,  long
term use",Both,H,Jirnapratishaya,Chronic rhinitis.
Vidanga Churna,API,50 gm,"Krimiroga, Medoroga",5-10  gm,"May prevent or disrupt
conception",Both,H,Manyastambha,Muscle stiffness.
Yashtimadhu/ Madhuyashti/ Yashti Churna,API,50 gm,"Rasayana,Kasa, Shvasa, Vranaropana, Kshaya, Svarbheda",Up to 12 gm,"Obesity, hypertensio
n, oedema, long term use",Both,H,Amatisara,Chronic diarrhea.
Anutaila,AFI,10 ml,"Urdhvajatrugataroga,
Palitya","2-10 drops for  nasal
administration",NS,Both,I,Halimaka,Cirrhosis of the liver.
"Apamargkshara
Taila",AFI,10 ml,"Badhirya, Karnanada,
Karnagutha",2-5 drops in each ear,NS,Both,I,Bhru-shankha-karnashula,"Pain in the eyebrows, temples, and ears."
Bala Taila,AFI,50 ml,"Kshata,Kshaya, Vatavyadhi, Shosha,
Gulma",For Abhyanga,NS,Both,I,Charmkila,Skin tags.
"Balashvagandhadi
Taila",AH,50 ml,Balaroga,For Jwara,NS,Both,I,Raktanishthivana,Blood vessel disorders.
