Name of Medicine,Reference text,Dispensing Pack Size,Main Indications,Dose,Precaution/ Contraindication,Preferred use (OPD/ IPD),Class,disease,Symptom
Bhringaraja Tail,BR,50 ml,"Keshapata, Shiroroga, Khalitya, Indralupta","For Nasya, Shiroabhyanga,
Kavalgraha",NS,Both,I,Shukrameha,Seminal disorders.
"Dhanvantar Taila/Dhanvantar
Taila Avarti",AFI,10 ml,"Vataroga, Pakshavadha, Dhatukshaya,
Sutikaroga, Balaroga",10-30 drops for internal use,Amadosh a,Both,I,Jara,Aging.
Eranda Taila,CD,50 ml,"Vatavikara,Gridhrasi, Vibandha, Katishula",10-30 ml,"Peri- conceptio n period, long term use in
pregnancy",Both,I,Yonidosha,Vaginal disorders.
Erimedadi Taila,AFI,25 ml,"Mukha Roga , Dantaroga","For Kavalgraha, Pratisarana, Nasya,
Shirodharana",NS,Both,I,Sukradosha,Semen disorders.
Gandharvahasta Taila,AFI,50 ml,"Vidradhi, Udara, Mahavataroga, Gulma,
Udavarta",6-12 ml,"Ajirna, Amavast
ha",Both,I,Avabahuka,Frozen shoulder.
Jatyadi Taila,AFI,25 ml,"Vrana, Vranashotha","Application on wound
or injury",NS,Both,I,Smritibhransha,Memory loss.
Kshirbala Taila / Kshirbala Taila Avarti (Shatapaki),AFI,50 ml,"Vatarakta, Vataroga, Sukradosha, Rajodosha, Karshya","Internal  use: 10-
12 ml External use:
Abhyanga and Nasya",NS,Both,I,Bhutonmada,Psychic disorders.
"Kottamachukkadi
Taila",AFI,50 ml,"Vataroga, Amavata,
Angasthambha",For Abhyanga,NS,Both,I,Parshvashula,Side pain.
Karpuradi Taila,SY,50 ml,"Khalli, Angavedana,
Sandhivedana",For Abhyanga,NS,Both,I,Shulayuktabradhna,Stones associated with pain.
Kasisadi Taila,AFI,25 ml,Arsha,"External use for
Arshankura",NS,Both,I,Apasmara,Epilepsy.
"Laghuvishagarbha
Taila",AFI,50 ml,"Vataroga, Pakshaghat,",For Abhyanga,NS,Both,I,Kotha,Cough.
Marichyadi Taila,AFI,25 ml,"Kandu, Vicharchika","Application on
affected part",NS,Both,I,Udvega,Anxiety.
Mahanarayan Taila,AFI,50 ml,"Vataroga, Pakshaghata,
Ardita, Vandhyatva","For Abhyanga, Nasya,
Anuvasana Vasti",NS,Both,I,Ama,Toxins or undigested food.
"Brihanmasha Taila
/Mahamash Taila",AFI,50 ml,"Ardita , Shirokampa, Vidradhi, Bahushosha,
Avabahuka",For Abhyanga,NS,Both,I,Urdhvajatrugataroga,Upper respiratory tract disorders.
Murivenna Tail,SY,50 ml,"Abhighataja Vedana
and Vata Vikara",For Abhyanga,NS,Both,I,Pakshaghata,Hemiplegia.
Narayana Taila,AFI,50 ml,"Vataroga, Pangu, Shirogatavata, Manyastambha,
Hanustambha","Internal  use: 6 gm External use: f Nasya, Abhyanga and
Anuvasana Vasti",NS,Both,I,Panguvata,Hemiplegia.
Nalpamaradi Taila,AFI,25 ml,"Tvakroga, Kushta,
Pama, Kandu","For  Pratisarana,
Abhyanga",NS,Both,I,Aksepa,Seizures.
Nirgundi Taila,BR,25 ml,"Nadivrana, Pama, Apachi, Gandamala, Galaganda","Internal  use: 15- 30 ml
External use: Abhyanga and 2-6 drops for Nasya or
Karnapuran",NS,Both,I,Shvasa,Asthma.
Panchaguna Taila,AFI,50 ml,"Sandhigatvata, Karnashula,Vrana","For Abhyanga, wound dressing Karnapurana
or Karnabindu",NS,Both,I,Pliha-yakridroga,Disorders of the spleen and liver.
Pinda Taila,AFI,50 ml,"Vataraktaruja, Daha","Used externally for
Abhyanga",NS,Both,I,Hanustambha,Facial paralysis.
Prasarini Taila,AFI,50 ml,"Vataroga,Gridhrasi, Khanja, Panguvata",For Abhyanga over affected body part,"Not to be used in Guda roga, Krisha rogi, Ajirna, Vamit, Kritnasy a,
Virikta",IPD,I,Asthiruja,Joint pain.
Sahacharadi Taila/ Brihatsahcharadi Taila,AFI,50 ml,"Vatavyadhi, Kampa, Unmada, Pinasa, Yoniroga, Akshepa","Internal  use: 6-12 ml
External use for Abhyanga",NS,IPD,I,Vandhyaroga,Infertility.
Saindhavadi Taila,AFI,50 ml,"Kaphavataja Nadivrana,",For Abhyanga,NS,IPD,I,Amadosha,Impaired digestion.
Shadabindu Taila,AFI,10 ml,"Drishtidaurbalya, Keshashata, Shiroroga,","For Nasya, Kavalgraha,
Abhyanga, Shiroabhyanga",NS,IPD,I,Smritikshaya,Memory decline.
"Somaraji Taila
/Bakuchi Taila",AFI,25 ml,"Shvitra, Kushtha",For local application on affected body part,"Discontinue if excessive irritation, vescication, extensive hyperpigmentation
appears",Both,I,Pakshaghat,Paralysis.
Apamarga Kshar,AFI,10 gm,"Gulma, Grahani, Shvasa,
Sharkara, Ashmari",125-500 mg,NS,Both,J,Gulma,Abdominal tumor or mass.
Yavakshar,AFI,10 gm,"Adhamana, Anaha,
Gulma, Mutrakricchra",500 mg - 1 gm,NS,Both,J,Vishmajvara,Poisonous fever.
Ksharsutra,CD,"30
Cm thread of 20
No","Bhagandara, Arsha, Nadivrana, Charmkila",To be applied on affected part,NS,IPD,J,Arochaka,Loss of appetite.
Dashanga Lepa,AFI,50 gm,"Visarpa, Sthanika
Shotha, Kushtha","To apply on affected
part",NS,Both,K,Netravrana,Eye injury.
Shveta Malaham,AFI,25gm,Agnidagdha,"To apply on affected
part",NS,Both,K,Pradara,Leucorrhea.
Sarjarasa Malahara,RTSSP S,25 gm,"Dushta Vrana, Arsha,
Gudapaka, Vidarika","To apply on affected
part",NS,Both,K,Karnagutha,Ear infection.
Abhayadi Modakam,SS,20 gm,Malabandha,2-4 modakam,NS,Both,L,Karnasrava,Ear discharge.
Bilvadi Gutika,AFI,5 gm,"Vishuchika, Ajirna,
Garadosha, Jvara",1-2 pills,NS,Both,L,Visavikara,Poisonous conditions.
Chandraprabha Vati,AFI,5 gm,"Prameha, Mutrakricchra, Mutraghata, Ashmari, Striroga, Daurbalya,
Pandu, Kamala",250 mg,NS,Both,L,Mahakushtha,Severe skin diseases.
Chitrakadi Gutika,AFI,5 gm,"Agnimandya, Amadosha, Grahaniroga",250-500 mg,"Pregnancy, Uterine bleeding, Pitta Prakriti, Raktpittaj Roga, long
term use",Both,L,Rajorodha,Menstrual blockage.
Dhanvantar Gutika,AFI,5 gm,"Kasa, Shvasa, Hridroga,
Yakshma,Hikka",250 -500 mg,NS,Both,L,Yonibhransha,Vaginal prolapse.
Eladi Gutika,AFI,10 gm,"Kasa, Shvasa, Chhardi,
Bhrama, Svarabheda, Raktanishthivana",500 mg -1 gm,NS,Both,L,Gridhrasi,Sciatica.
Kankayan Gutika,AFI,10 gm,"Gulma, Krimi, Arsha",500 mg- 1 gm,NS,Both,L,Vranaropana,Wound healing.
Khadiradi Gutika (Mukhroga),AFI,10 gm,"Mukhdaurgandhya, Mukhapaka, Dantaroga,
Galaroga",1 - 2 pills,NS,Both,L,Kushta,Skin disorders.
Kutajaghan Vati,AFI,5  gm,"Atisara, Grahani,
Jvaratisara",250-500 mg,NS,Both,L,Palitya,Premature graying of hair.
Lavangadi Vati,AFI,5 gm,"Kasa, Shvasa",1-2 pills,NS,Both,L,Keshashata,Baldness.
Lahsunadi Vati,AFI,10 gm,"Visuchika, Ajirna, Atisara",500 mg -1 gm,"Hyperacidity, Peptic Ulcer, Pitta Prakriti, history of Raktapitt aja
Vikara",Both,L,Garavisha,Poisoning by heavy metals.
Prabhakara Vati,AFI,5 gm,"Hridroga, Daurbalya",125-250 mg,NS,Both,L,Balya,Health-promoting.
Rajahpravartini Vati,AFI,5 gm,"Rajorodha, Kastartava",250 mg,"Pregnancy, lactation, excessive Uterine Bleeding, kidney disease, discontinue in case of severe abdominal
pain",Both,L,Apsmara,Epilepsy.
"Samshamani Vati
/ Guduchighana Vati",AFI,5 gm,"Jvara, Jirna Jvara,
Vishma Jvara, Daha",250-500 mg,NS,Both,L,Amlapitta,Hyperacidity.
Sarpagandhaghana Vati,AFI,5 gm,"Anidra, Manodvega",250-500 mg,"Concomi tant use of medicines made of Vatsanab ha
or Gok shuru, anti hyperten sives/ depressa nts/ psychotropic medicines postural hypotens ion,
bradycar dia","Both
-",L,Pratishyaya,Common cold.
Sanjivani Vati,AFI,5 gm,"Mandagni, Ajirna, Gulma, Visuchika, Sarpadamsha",125 mg,"Pitta Prakriti individuals, hyper sensitivity to Bhallataka, patients having history of Raktapittaja Vikara,
pregnancy, cardiac arrhythmia,
long term use","Both
-",L,Upadansha,Skin eruptions.
Vettumaran Gulika,SY,5 gm,"Jvara, Chhardi,
Mutraghata, Gulma",250-375 mg,NS,Both,L,Madhumeha,Diabetes.
Elanirkuzambu/N alikeranjana,AFI,25 ml,"Netravrana, Arma,
Timira, Pittaja Netraroga, Abhishyanda",1-2 drops to be instilled in eyes,NS,Both,M,Aruchi,Anorexia.
Guduchi Sattva,AFI,25 gm,"Jvara, Vatarakta,
Kamala, Prameha",500 mg- 1gm,NS,Both,N,Shwetapradara,White discharge (leucorrhea).
Panchamrita Parpati,AFI,5 gm,"Grahani, Atisara, Agnimandya, Kshaya",125- 250 mg,"Peri- concepti onal period, pregnanc y, lactation period, kidney disease, small
children",Both,O,Pakshavadha,Hemiplegia.
"Shveta Parpati/Kshara
Parpati",AFI,10 gm,"Ashmari, Mutrakriccha, Mutraghata",500 mg- 1 gm,NS,Both,O,Karnanada,Earache.
Akika Pishti,AFI,5 gm,"Hriddaha, Hridroga,
Kshaya, Shiroroga, Kasa,",125 -- 250 mg,NS,Both,P,Vataraktaruja,Gout.
Mukta Pishti,AFI,2 gm,"Manodosha, Unmada, Hridroga",65-125 mg,NS,IPD,P,Yonivyapat,Vaginal prolapse.
Pravala Pishti,AFI,5 gm,"Kasa, Pittaroga, Manodaurbalya,
Ojakshya, Hridroga",250 mg,NS,Both,P,Shotha,Edema.
Godanti Bhasma,AFI,10 gm,"Shirahshula, Pitta Jvara, Jirnajvara, Daha","500 mg- 1 gm  with ghee, sugar, warm
milk or water",NS,Both,Q,Grahaniroga,Irritable bowel syndrome.
"Jaharamohara
Bhasma",AFI,5 gm,"Hridroga, Raktapitta,
Arsha, Raktaj Pravahika",250- 500 mg,NS,Both,Q,Apachi,Herpes.
Kapardika Bhasma,AFI,5 gm,"Parinamashula, Agnimandya, Karnasrava",250 mg,"Not to be used on change of physical
character istics",Both,Q,Prameha,Urinary disorders.
Mandur Bhasma,AFI,5 gm,"Kamala, Pandu",250-500 mg,NS,Both,Q,Jvara,Fever.
Muktashukti Bhasma,AFI,5 gm,"Udarashula,Jvara, Pitta
Jvara, Raktajroga",250-500 mg,NS,Both,Q,Balashosha,Nutritional edema.
Shankha Bhasma,AFI,5 gm,"Agnimandya, Amlapitta, Vidagdhajirna,
Parinamashula,",250 mg,NS,Both,Q,Bhrama,Vertigo.
Sphatika Bhasma,AFI,5 gm,"Jvara, Kaphaja Vrana, Shvitra, Visarpa,, Raktasrava,
Yonibhransha",125-250 mg,NS,Both,Q,Trisha,Thirst.
"Tankana Bhasma/
Saubhagya Bhasma",AFI,5 mg,"Kasa, Shvasa",125 - 250 mg,NS,Both,Q,Hridroga,Heart disease.
Punarnavadi Mandura,AFI,5 gm,"Pandu, Shotha, Pliharoga",250-500 mg,NS,Both,R,Vatashonita,Gouty arthritis with bleeding.
"Arogyavardhini
Vati/Rasa",AFI,5 gm,"Kushta, Medoroga,
Jvara",250-500 mg,"Old age,
Paediatric age group, periconc eptional period, pregnancy, lactation period, kidney
disease, karshaya",Both,S,Garbhadosha,Fetal abnormalities.
Arsho Kuthara Rasa,BR,5 gm,Arsha,250 mg,NS,Both,S,Prasavottararoga,Post-delivery disorders.
Brahmi Vati,AFI,5 gm,"Bhrama, Manoroga, Aptantrak, Akshepa,
Hriddaurbalya",125-250 mg,NS,Both,S,Smritidaurbalya,Memory weakness.
Gandhak Rasayana,YR,5 gm,"Kushta,  Raktadushti, Prameha",250-500 mg,"Hyperse nsitivity, loose
motions",Both,S,Balagraha,Malnutrition.
Kamadudha  Rasa,RYS,5 gm,"Amlapitta, Raktapitta, Daha, JirnaJvara,
Pradara",125-250 mg,NS,Both,S,Visarpa,Erysipelas.
Laghumalini Vasanta Rasa,AFI,5 gm,"Kshaya, Yakshma, Pradara, Netraroga, Arsha, JirnaJvara",125- 250 mg,"Kidney disease, long term
use",Both,S,Drishtimandya,Visual impairment.
Laghu Sutashekhara Rasa,AFI,5 gm,"Pittaja Shirahshula, Ardhavbhedaka, Suryavarta, Daha, Urdhvaga raktapitta",250-500mg,"Long term use, pregnancy lactation period, paediatric age
group",Both,S,Prasavottaralakshana,Post-delivery symptoms.
Navajivana Rasa,RTS,2 gm,"Hridya , Balya, Shulahara",625-125 mg,"Long term use, hyperten sion,
pregnancy",Both,S,Khanja,Lameness.
Shankha Vati,AFI,5 gm,"Grahani, Atisara, Amajirna, Visuchika, Shula",250-500 mg in divided doses,"Kidney disease, bradycar- dia, arrhy- thmia, hypotens ion,  long term use, peri- concepti onal period period,
pregnancy, lactating mothers and debilitate
patients",Both,S,Kandu,Itching.
Shirahshuladi vajra Rasa,AFI,5 gm,"Shirahshula, Shiroroga","250-500 mg
in single or divided dose","Kidney disease, long term use, peri- concepti onal period, pregnancy, lactating mothers, debilitay ed
patients",Both,S,Daurbalya,Weakness.
Shvasakuthara Rasa,AFI,5 gm,"Kasa, Shvasa, Vatakaphaja Roga",125-250 mg,"Kidney disease, bradycar dia, arrhy- thmia, hypotens ion,  long term adm- inist ration, periconc eptional period, pregnancy, lactating mothers, debilitate
patients",IPD,S,Vataroga,Diseases related to Vata dosha.
Smritisagara Rasa,AFI,5 gm,"Apasmara, Smriti
Daurbalya",125-250 mg,NS,Both,S,Vatashlaismikapratishyaya,Allergic rhinitis due to Vata dosha.
Tribhuvankirti Rasa,AFI,5 gm,"Jvara, Pratishyaya, Kasa",125-250 mg,"Bradycar dia, arrhythm ias, small children, Vrikka Roga, long term administ ration, periconc eptional period,
pregnancy, debilitate patients",Both,S,Drishtidaurbalya,Weak vision.
Vatagajankusha Rasa,BR,5 gm,"Vata Roga, Avabahuka, Urustambha, Pakshaghata,Gridhrasi",250 mg,"Long term use, Vrikka Roga, peri- concepti onal period, pregnancy, lactation and
debilitate patients",IPD,S,Amashula,Abdominal colic due to Ama (toxins).
Vatavidhavansan Rasa,AFI,5 gm,"Vatajashula, Sutika Vata, Grahaniroga",250 mg,NS,IPD,S,Kustha,Leprosy.
Navayasa Lauha,AFI,5 gm,"Pandu, Kamala,
Hridroga",250 mg,NS,Both,T,Vibandha,Constipation.
Saptamrita Lauha,AFI,5 gm,"Timira, Drishtimandya",250 mg,NS,Both,T,Sharkara,Pemphigus.
,,,,,,,,Karshya,Emaciation.
,,,,,,,,Krichhrartav,Painful menstruation.
,,,,,,,,Ashmari,Kidney stones.
,,,,,,,,Karnashula,Ear pain.
,,,,,,,,Udararoga,Abdominal disorders.
,,,,,,,,Arshagarbhasayaroga,Hemorrhoids in pregnancy.
,,,,,,,,Abhighatajavedanaandvatavikara,Nervous system disorders due to trauma.
,,,,,,,,Pittajashirahshula,Headache due to Pitta dosha.
,,,,,,,,Klaivya,Leprosy.
,,,,,,,,Angasthambha,Body stiffness.
,,,,,,,,Krimi,Worm infestations.
,,,,,,,,Unmada,Insanity.
,,,,,,,,Jirnajvara,Chronic fever.
,,,,,,,,Shosha,Emaciation.
,,,,,,,,Kshatakshina,Wasting syndrome.
,,,,,,,,Sarvajvara,All types of fever.
,,,,,,,,Katishula,Backache.
,,,,,,,,Parinamashula,Colicky pain.
,,,,,,,,Sarpadamsha,Snakebite.
,,,,,,,,Pramehapidika,Boils in urinary tract disorders.
,,,,,,,,Vatakaphajaroga,Diseases related to Vata and Kapha dosha.
,,,,,,,,Janghashula,Calf pain.
,,,,,,,,Grahaniroga¸pravahika,Irritable bowel syndrome with diarrhea.
,,,,,,,,Svarakshaya,Voice loss.
,,,,,,,,Pandu,Anemia.
,,,,,,,,Mandagni,Impaired digestion.
,,,,,,,,Trishna,Thirst.
,,,,,,,,Sthaulya,Obesity.
,,,,,,,,Timira,Blindness.
,,,,,,,,Prishashula,Side pain.
,,,,,,,,Asthibhagna,Bone fractures.
,,,,,,,,Kasashvasa,Cough and breathlessness.
,,,,,,,,Vidagdhajirna,Digestive disorders causing burning sensation.
,,,,,,,,Vidradhi,Abscess.
,,,,,,,,Dantaroga,Dental diseases.
,,,,,,,,Amajirna,Indigestion due to Ama (toxins).
,,,,,,,,Vandhyatva,Infertility.
,,,,,,,,Grahani,Irritable bowel syndrome.
,,,,,,,,Balakshaya,Loss of strength in children.
,,,,,,,,Kshudrakushtha,Minor skin disorders.
,,,,,,,,Sutikaroga,Postpartum disorders.
,,,,,,,,Asthichyuti,Bone atrophy.
,,,,,,,,Vrishya,Aphrodisiac.
,,,,,,,,Sthanikashotha,Localized swelling.
,,,,,,,,Sandhishula,Joint pain.
,,,,,,,,Urushula,Thigh pain.
,,,,,,,,Angavedana,Body pain.
,,,,,,,,Pravahika,Dysentery.
,,,,,,,,Kaphavatajanadivrana,Wounds with Kapha and Vata involvement.
,,,,,,,,Pangu,Limping.
,,,,,,,,Pama,Filariasis.
,,,,,,,,Shvetapradara,White discharge (leucorrhea).
,,,,,,,,Galaroga,Goiter.
,,,,,,,,Raktajpravahika,Hemorrhagic diarrhea.
,,,,,,,,Kampa,Tremors.
,,,,,,,,Abhishyanda,Ophthalmia.
,,,,,,,,Charmavikara,Skin disorders.
,,,,,,,,Pliha,Spleen disorders.
,,,,,,,,Udarda,Urticaria.
,,,,,,,,Vidarika,Herpes.
,,,,,,,,Yakshma,Tuberculosis.
,,,,,,,,Adhamana,Flatulence.
,,,,,,,,Moha,Delusion.
,,,,,,,,Striroga,Gynecological disorders.
,,,,,,,,Parinamshula,Colicky pain due to diet.
,,,,,,,,Somaroga,Diseases related to the moon (lunar disorders).
,,,,,,,,Manasadosha,Mental disorders.
,,,,,,,,Kaphajavrana,Wounds with Kapha involvement.
,,,,,,,,Agnimandyaudararoga,Digestive weakness and abdominal disorders.
,,,,,,,,Bhagandara,Fistula-in-ano.
,,,,,,,,Smritiandbuddhivardhaka,Enhancing memory and intellect.
,,,,,,,,Raktatisara,Blood diarrhea.
,,,,,,,,Krimiroga,Worm infestations.
,,,,,,,,Hritshula,Chest pain.
,,,,,,,,Vriddhiroga,Aging-related diseases.
,,,,,,,,Sandhigatvata,Joint disorders due to Vata dosha.
,,,,,,,,Sutikavata,Postpartum Vata disorders.
,,,,,,,,Katigraha,Lumbago.
,,,,,,,,Visuchika,Dysentery.
,,,,,,,,Mutrashmari,Kidney stones.
,,,,,,,,Murchha,Syncope.
,,,,,,,,Rasayana,Rejuvenation.
,,,,,,,,Hriddaurbalya,Heart weakness.
,,,,,,,,Paktishula,Colicky pain due to digestion.
,,,,,,,,Bahushosha,Severe emaciation.
,,,,,,,,Mutrasthila,Urinary retention.
,,,,,,,,Shitapitta,Urticaria.
,,,,,,,,Aptantrak,Snakebite.
,,,,,,,,Arsha,Hemorrhoids.
,,,,,,,,Jvaratisara,Febrile dysentery.
,,,,,,,,Ardita,Facial paralysis.
,,,,,,,,Kanduvisphota,Itching and eruptions.
,,,,,,,,Pinasa,Sinusitis.
,,,,,,,,Galaganda,Goiter.
,,,,,,,,Asrigdara,Menorrhagia.
,,,,,,,,Pittajanetraroga,Urinary disorders due to Pitta dosha.
,,,,,,,,Mutraroga,Urinary disorders.
,,,,,,,,Kshaya,Debility. 
